"","Year","Leader","Partie","BordPolit"
"1",1994,"Mitterrand","SOCIALISTE","Gauche"
"2",1995,"Chirac","SOCIALISTE","Gauche"
"3",1996,"Chirac","Républicain","Droite"
"4",1997,"Chirac","Républicain","Droite"
"5",1998,"Chirac","Républicain","Droite"
"6",1999,"Chirac","Républicain","Droite"
"7",2000,"Chirac","Républicain","Droite"
"8",2001,"Chirac","Républicain","Droite"
"9",2002,"Chirac","Républicain","Droite"
"10",2003,"Chirac","Républicain","Droite"
"11",2004,"Chirac","Républicain","Droite"
"12",2005,"Chirac","Républicain","Droite"
"13",2006,"Chirac","Républicain","Droite"
"14",2007,"Sarkozy","Républicain","Droite"
"15",2008,"Sarkozy","Républicain","Droite"
"16",2009,"Sarkozy","Républicain","Droite"
"17",2010,"Sarkozy","Républicain","Droite"
"18",2011,"Sarkozy","Républicain","Droite"
"19",2012,"Hollande","Socialiste","Gauche"
"20",2013,"Hollande","Socialiste","Gauche"
"21",2014,"Hollande","Socialiste","Gauche"
"22",2015,"Hollande","Socialiste","Gauche"
"23",2016,"Hollande","Socialiste","Gauche"
"24",2017,"Macron","LREM","Centre"
"25",2018,"Macron","LREM","Centre"
